date,rf,mkt_rf,smb,hml,mom
2015-10-18,0.00000732,0.01117854,-0.00002826,0.00007954,0.00144153
2015-10-19,0.00000380,-0.00404610,0.00042359,-0.00320323,0.00174964
2015-10-20,0.00000256,0.00322008,-0.00144148,-0.00318782,-0.00565246
2015-10-21,0.00000260,0.00623406,-0.00820989,-0.00001277,-0.01711479
2015-10-22,0.00000132,-0.00470482,-0.00299549,0.00336026,0.00344872
2015-10-25,0.00000800,0.01468478,-0.00080267,-0.00108886,-0.00009911
2015-10-26,0.00000278,-0.00247360,-0.00039784,-0.00394352,0.00407922
2015-10-27,0.00000282,-0.00353576,0.00328257,0.00673351,0.00587272
2015-10-28,0.00000286,0.00087194,-0.00879584,-0.00779367,0.01991546
2015-10-29,0.00000290,0.00053047,0.00525164,-0.01006944,0.00730213
2015-11-01,0.00000882,0.00056016,-0.00303169,-0.00564846,-0.00184927
2015-11-02,0.00000308,0.00072295,0.00257350,-0.01680932,-0.00058272
2015-11-03,0.00000156,0.00270567,-0.00202914,0.00208869,-0.00530295
2015-11-04,0.00000317,0.00141913,0.00930704,-0.00210054,-0.00377972
2015-11-05,0.00000323,-0.00335998,0.00476589,-0.00316303,0.00614637
2015-11-08,0.00000998,-0.00863652,0.00927450,-0.00634435,0.00025914
2015-11-09,0.00000349,-0.00250989,-0.00288305,0.00665898,-0.00060075
2015-11-10,0.00000353,0.00138978,-0.00179710,0.00237143,0.01010114
2015-11-11,0.00000238,0.00713280,-0.00412902,0.00194811,0.00994458
2015-11-12,0.00000362,-0.00543448,-0.00226224,0.00196770,0.01329439
2015-11-15,0.00001098,-0.02381382,0.00691136,0.00520578,0.00930037
2015-11-16,0.00000380,0.01805289,-0.00249818,-0.00141323,-0.00698500
2015-11-17,0.00000385,0.00607657,0.00796751,-0.00441947,0.00047568
2015-11-18,0.00000390,0.00456992,0.00013414,0.00033165,0.00295337
2015-11-19,0.00000395,-0.00012575,0.00084786,-0.00677475,0.00561658
2015-11-22,0.00001200,-0.00166870,-0.00019142,-0.00173585,0.00926512
2015-11-23,0.00000417,-0.00291501,0.00680247,-0.00201953,0.00104358
2015-11-24,0.00000423,-0.00886216,0.00045119,-0.00159859,0.00309358
2015-11-25,0.00000429,0.00324420,0.00835579,-0.00978428,0.00308271
2015-11-26,0.00000435,0.00033550,0.00332867,-0.00804285,0.00563084
2015-11-29,0.00001324,-0.00125408,0.00183403,0.00673984,-0.00100899
2015-11-30,0.00000462,0.00081492,-0.00147157,0.00658671,-0.00595491
2015-12-01,0.00000313,0.00749548,-0.00175107,0.00081899,0.00032825
2015-12-02,0.00000476,0.00324865,-0.00659103,-0.00697648,0.00038823
2015-12-03,0.00000484,-0.00853788,0.00531642,0.00128300,-0.00015954
2015-12-06,0.00000836,0.00056066,0.00082787,0.00761606,0.00760032
2015-12-07,0.00000465,-0.00624707,0.00198345,0.00009666,0.00378294
2015-12-08,0.00000235,-0.00988296,-0.00378965,0.00460798,0.00289484
2015-12-09,0.00000357,-0.00313139,-0.00075418,0.00177017,0.01017720
2015-12-10,0.00000362,-0.00571731,-0.00196337,0.00360161,0.00037468
2015-12-13,0.00000732,-0.02268915,0.00823183,0.00683335,0.00975832
2015-12-14,0.00000380,-0.00647060,0.00239595,-0.00011793,0.01364212
2015-12-15,0.00000385,0.01391369,-0.00670877,-0.00788363,-0.00605142
2015-12-16,0.00000260,-0.00560460,0.01135564,-0.00029950,0.00045552
2015-12-17,0.00000395,0.01271338,-0.00568217,0.00429124,0.00247479
2015-12-20,0.00000800,-0.01222067,0.00577932,-0.00230315,-0.00632630
2015-12-21,0.00000417,0.00062785,0.01001765,0.00729172,-0.00003627
2015-12-22,0.00000282,-0.00802921,0.00849554,-0.00090293,0.00876940
2015-12-23,0.00000286,0.00370713,-0.00536576,-0.00242324,-0.00493707
2015-12-24,0.00000145,0.01188907,-0.01246850,-0.00398707,-0.00760979
2015-12-27,0.00000882,0.01211275,-0.00476723,0.00390485,-0.00383394
2015-12-28,0.00000462,-0.00349302,-0.00373956,-0.00128740,0.00146066
2015-12-29,0.00000156,0.00249340,-0.00059558,-0.00079443,-0.00255572
2015-12-30,0.00000159,-0.00433089,0.00062904,0.00092014,0.00904494
2015-12-31,0.00000161,0.00080784,-0.00264185,0.00333843,0.00224720
2016-01-03,0.00000984,0.01296235,0.00388166,0.00032382,-0.00684906
2016-01-04,0.00000328,-0.01055277,-0.00024504,0.00046728,0.00520088
2016-01-05,0.00000328,0.00510747,0.00709826,0.00341595,-0.00764063
2016-01-06,0.00000328,-0.00729656,0.00345951,-0.00451591,0.00799073
2016-01-07,0.00000328,-0.02044308,0.00736793,0.00720168,0.01657362
2016-01-10,0.00000337,-0.00500065,-0.00220554,0.00696422,0.00441181
2016-01-11,0.00000349,0.00505014,0.00258270,0.00725849,0.00546299
2016-01-12,0.00000353,0.00413979,-0.00681337,-0.00451544,0.00891239
2016-01-13,0.00000238,-0.00535011,0.00050899,-0.00584454,0.00950355
2016-01-14,0.00000241,-0.02923046,-0.00662584,0.00459192,0.00470659
2016-01-17,0.00000366,-0.00512188,0.00085522,0.00706876,-0.01664579
2016-01-18,0.00000380,0.00408055,-0.00659806,0.00129871,-0.01169338
2016-01-19,0.00000256,0.00780319,-0.00211119,-0.00562695,-0.00646537
2016-01-20,0.00000130,-0.02197478,-0.00556897,0.01119610,0.01553288
2016-01-21,0.00000263,0.00675529,0.00379876,-0.00646870,-0.00132750
2016-01-24,0.00000800,0.01657838,0.00597464,-0.00585631,0.00040868
2016-01-25,0.00000278,-0.00713880,0.00380019,0.00069406,0.00361317
2016-01-26,0.00000282,-0.00001385,-0.00602728,-0.00302188,0.00763764
2016-01-27,0.00000286,-0.00092825,0.00535502,-0.00281814,0.00905911
2016-01-28,0.00000145,0.00312732,0.00040369,-0.00792392,0.00004563
2016-01-31,0.00000882,0.01842242,-0.00114786,-0.01010676,-0.00556234
2016-02-01,0.00000154,-0.00740534,-0.00061398,0.00432666,0.00777285
2016-02-02,0.00000000,-0.00794742,0.00938775,-0.00142945,0.01012454
2016-02-03,0.00000317,-0.00612526,0.00058826,0.00236153,-0.00084857
2016-02-04,0.00000161,0.00720601,-0.00514063,-0.00782728,-0.00755953
2016-02-07,0.00000337,-0.00993901,0.00119781,0.00208368,-0.00055783
2016-02-08,0.00000233,-0.01216907,-0.00167497,-0.00249631,0.00620723
2016-02-09,0.00000235,-0.00487981,-0.00724363,-0.00112771,-0.00057182
2016-02-10,0.00000238,0.00233168,-0.00091963,0.00211574,0.00604342
2016-02-11,0.00000241,-0.03416598,-0.00892145,0.00435494,0.00671125
2016-02-14,0.00000732,0.01394337,0.00374550,0.00301725,-0.00154511
2016-02-15,0.00000253,0.00922564,0.01074687,0.00957233,0.00434499
2016-02-16,0.00000256,0.00103054,0.01033366,0.00067419,0.00742968
2016-02-17,0.00000260,0.01544326,0.00861758,0.00097053,0.00769652
2016-02-18,0.00000263,-0.00083017,0.00019049,-0.00427406,-0.00403967
2016-02-21,0.00000400,0.00069909,-0.00269936,0.00559289,0.00224820
2016-02-22,0.00000278,0.00947209,-0.00505372,0.00077433,-0.00146041
2016-02-23,0.00000000,-0.00276097,-0.00078668,0.00588815,-0.00034636
2016-02-24,0.00000000,-0.00857844,-0.00293852,-0.00135572,0.00122596
2016-02-25,0.00000145,0.00419389,0.00032583,-0.00379936,0.00532226
2016-02-28,0.00000882,0.00972308,-0.00310288,-0.00048659,-0.00314568
2016-02-29,0.00000308,-0.00006038,0.00010806,-0.00165267,0.00146916
2016-03-01,0.00000156,0.00328217,0.00360237,0.00854292,-0.00508500
2016-03-02,0.00000317,0.00508692,0.01015207,-0.00213199,-0.00828554
2016-03-03,0.00000161,0.00089851,0.01053069,0.00007788,-0.00325143
2016-03-06,0.00000984,0.00755541,0.00318450,-0.00687206,-0.01194241
2016-03-07,0.00000328,-0.00186981,0.00734293,-0.00557433,0.00115283
2016-03-08,0.00000328,0.00154393,-0.00124905,0.00243301,-0.00798743
2016-03-09,0.00000328,0.00384279,-0.00240473,0.00163895,0.00459720
2016-03-10,0.00000328,0.00947382,-0.00367593,0.00599460,-0.00720147
2016-03-13,0.00000337,0.00681623,0.00046325,0.00230239,-0.00513776
2016-03-14,0.00000349,-0.00387538,-0.01377116,-0.00172889,-0.00508717
2016-03-15,0.00000118,-0.00496042,0.00491573,0.00184772,0.01247198
2016-03-16,0.00000238,0.00656790,0.00170050,-0.00226879,0.00668897
2016-03-17,0.00000241,-0.00538121,-0.01206931,0.00620891,-0.00362354
2016-03-20,0.00000732,0.00605104,0.00811947,0.00322398,0.00190811
2016-03-21,0.00000253,0.00051348,0.00088355,0.00569565,-0.00192504
2016-03-22,0.00000256,0.00154021,-0.00065237,0.00285189,-0.00069391
2016-03-23,0.00000390,-0.00113184,0.00146621,-0.00611306,0.00322171
2016-03-27,0.00001067,-0.00711831,0.00302968,0.00923724,0.00841899
2016-03-28,0.00000278,-0.00206519,0.00737383,0.00328293,0.00718532
2016-03-29,0.00000282,-0.00654105,0.00295769,-0.00208174,0.00297904
2016-03-30,0.00000286,0.00372708,0.00753571,-0.00480760,-0.00444565
2016-03-31,0.00000290,-0.00716122,-0.00652939,-0.00194949,-0.00537541
2016-04-03,0.00000882,0.00318313,0.00703195,0.00281011,-0.00025170
2016-04-04,0.00000308,0.00478857,0.00390097,0.00128173,0.00023083
2016-04-05,0.00000156,-0.00818543,0.00333884,0.00200891,0.00628332
2016-04-06,0.00000317,0.00242484,0.00428670,-0.00307850,-0.00317087
2016-04-07,0.00000323,0.00016541,-0.00302681,-0.00575222,-0.00337148
2016-04-10,0.00000998,-0.00493091,0.00266339,0.00145741,0.00753799
2016-04-11,0.00000233,0.00869316,-0.00557852,0.00684747,-0.01141266
2016-04-12,0.00000235,-0.00217216,-0.00073310,0.00890270,0.00232802
2016-04-13,0.00000119,0.01201186,-0.00477925,-0.00647570,-0.00570141
2016-04-14,0.00000362,0.00504905,0.00434766,-0.00642376,-0.00092831
2016-04-17,0.00000732,0.00920814,-0.00315069,0.00271527,-0.00689963
2016-04-18,0.00000380,0.00131565,-0.00290615,0.00035361,0.00549886
2016-04-19,0.00000256,0.00699310,-0.00103206,0.00112864,-0.00498079
2016-04-20,0.00000390,-0.00114497,0.00204077,0.00076344,-0.00155966
2016-04-21,0.00000395,0.00107846,0.00014352,-0.00106218,-0.00768531
2016-04-24,0.00000400,0.00379463,-0.00161897,-0.00203104,-0.00732280
2016-04-25,0.00000417,-0.00698973,0.00404206,0.00390479,0.00581962
2016-04-26,0.00000282,-0.01494855,-0.00206487,0.00469492,0.00520409
2016-04-27,0.00000429,-0.01389099,0.00625621,-0.00297065,0.00422408
2016-05-01,0.00001739,-0.01789391,0.00257232,0.00434505,0.00274844
2016-05-02,0.00000308,0.00608492,-0.00372823,0.00355286,0.00824664
2016-05-03,0.00000156,-0.00467342,0.00562809,0.00316363,0.00732388
2016-05-04,0.00000317,-0.00501726,0.00276289,-0.00088376,0.00043863
2016-05-05,0.00000323,0.00052416,-0.00242761,-0.00316994,-0.00043931
2016-05-08,0.00000583,-0.00585966,-0.00627632,0.00594227,0.00092690
2016-05-09,0.00000349,0.00396745,0.00173400,-0.00563122,-0.00554219
2016-05-10,0.00000353,0.00629736,0.00200184,-0.00049314,0.00058905
2016-05-15,0.00001191,-0.01349695,0.00820554,0.00044332,0.01606835
2016-05-16,0.00000380,0.00040423,-0.00398583,-0.00667669,0.00063675
2016-05-17,0.00000256,0.00076287,0.00411557,-0.00299731,-0.00035924
2016-05-18,0.00000260,0.00751962,-0.00559176,0.00165120,0.00386750
2016-05-19,0.00000263,-0.00703577,0.00377320,-0.00521768,-0.00333205
2016-05-22,0.00000400,0.00710226,0.00115621,-0.00535433,-0.00956674
2016-05-23,0.00000278,0.00524597,-0.00074106,0.00038635,-0.00023071
2016-05-24,0.00000141,0.00977765,-0.00022885,-0.00863373,0.00260519
2016-05-25,0.00000286,0.01000807,-0.00059159,-0.00614872,-0.00247330
2016-05-26,0.00000290,-0.00634289,-0.00528876,-0.00342866,-0.00324032
2016-05-29,0.00000882,0.00311113,0.00002565,-0.00169661,0.00671321
2016-05-30,0.00000462,0.00681763,-0.01077408,0.00870787,0.00794138
2016-05-31,0.00000313,-0.00093411,0.00218165,0.00362462,-0.00274479
2016-06-01,0.00000317,-0.00080373,0.00461426,-0.00359997,0.00119847
2016-06-02,0.00000323,0.00459661,0.00268225,-0.00331471,0.00277925
2016-06-05,0.00000984,-0.00028698,-0.00340984,0.00362171,-0.00103330
2016-06-06,0.00000328,0.00126676,0.00109467,-0.00143338,0.00239081
2016-06-07,0.00000328,0.00257678,0.00032724,-0.00223565,0.00042438
2016-06-08,0.00000328,-0.00392732,-0.00007005,0.00110325,-0.00200958
2016-06-09,0.00000328,-0.00412180,0.00883835,-0.00020395,0.00185628
2016-06-13,0.00000899,-0.01274887,-0.00153045,0.00644236,0.00124544
2016-06-14,0.00000353,-0.00330181,-0.00490280,0.00392206,0.00447733
2016-06-15,0.00000238,0.00530129,0.00029196,-0.00073432,-0.00314043
2016-06-16,0.00000241,-0.00960364,0.00099072,0.02524699,0.00646625
2016-06-19,0.00001098,0.00359577,-0.00589312,0.00312127,-0.00056397
2016-06-20,0.00000253,0.01184598,-0.00691276,0.00514576,-0.00869240
2016-06-21,0.00000128,-0.00135112,0.00188774,-0.00427666,-0.00087616
2016-06-22,0.00000130,0.00393359,-0.00605631,-0.00899352,-0.00361948
2016-06-23,0.00000132,0.00063495,-0.00140870,-0.00469575,-0.00153584
2016-06-26,0.00000400,-0.02997326,0.00050665,-0.00637558,-0.00197136
2016-06-27,0.00000417,-0.00611960,-0.00416613,-0.00204180,0.00023981
2016-06-28,0.00000282,0.00754285,0.00041959,-0.00153350,0.00884748
2016-06-29,0.00000143,0.00582852,-0.00019819,0.00046461,0.00772727
2016-06-30,0.00000290,-0.00046518,0.00884978,0.00212893,0.00742838
2016-07-03,0.00000441,0.01113397,0.00269415,0.00232243,0.00246659
2016-07-04,0.00000308,0.00345194,0.00159762,-0.00020950,0.00159760
2016-07-05,0.00000156,-0.00540835,0.00557731,-0.00570103,-0.00102141
2016-07-06,0.00000317,-0.00452347,0.00131798,-0.00634527,0.00116525
2016-07-07,0.00000323,0.01073663,0.00047966,-0.00691034,-0.00563962
2016-07-10,0.00000984,0.01328223,0.00004440,-0.00432768,0.00316621
2016-07-11,0.00000345,0.00271687,0.00373057,-0.00139350,0.00157257
2016-07-12,0.00000233,0.00716194,-0.00123365,0.00145389,0.00837984
2016-07-13,0.00000235,0.00236922,0.00017664,-0.00140274,-0.00286170
2016-07-14,0.00000119,0.00679721,0.00026611,0.00203802,-0.00107562
2016-07-17,0.00000723,0.00011479,0.00498568,0.00858976,0.00353386
2016-07-18,0.00000375,-0.00001364,-0.00085767,0.00809186,-0.00342164
2016-07-19,0.00000380,0.00212016,0.00573080,0.01164322,-0.00774532
2016-07-20,0.00000385,0.00753897,0.00259912,0.01047144,0.00142470
2016-07-21,0.00000260,-0.00002179,0.00446047,-0.00222544,-0.00035756
2016-07-24,0.00000790,-0.00060877,-0.00192857,0.00143435,-0.00119343
2016-07-25,0.00000411,-0.00013922,0.00135499,0.00061793,-0.00089226
2016-07-26,0.00000278,0.00080021,0.00255094,-0.00232990,-0.00957145
2016-07-27,0.00000282,-0.00159148,0.00524877,-0.00258574,-0.01016601
2016-07-28,0.00000286,-0.00639979,0.00430758,-0.00573419,0.00939219
2016-07-31,0.00001305,0.00568009,-0.00226146,0.00111225,-0.00363922
2016-08-01,0.00000455,0.00241617,-0.00012177,0.00708225,0.00525378
2016-08-02,0.00000154,-0.00915053,0.00339608,-0.00531953,0.00048431
2016-08-03,0.00000469,0.00236379,0.00067970,-0.00072321,0.00519138
2016-08-04,0.00000476,0.00533023,-0.00048834,-0.00728638,0.00145698
2016-08-07,0.00000821,0.01053024,0.00265092,-0.00538651,-0.00354467
2016-08-08,0.00000349,0.00195985,0.00448479,0.00303033,-0.00086180
2016-08-09,0.00000235,0.00241326,0.00253572,0.00425371,0.00552246
2016-08-10,0.00000357,-0.00440699,0.00346273,0.00626758,0.00783030
2016-08-11,0.00000362,0.00406400,-0.00000264,0.00729503,-0.00323580
2016-08-15,0.00001464,0.00330068,0.01047926,-0.00662564,-0.00498211
2016-08-16,0.00000385,-0.00370754,0.00233958,-0.00164351,0.00217511
2016-08-17,0.00000390,-0.00268138,0.00124271,0.00082479,-0.00166569
2016-08-18,0.00000395,0.00087383,-0.00078984,0.00443134,-0.00156814
2016-08-21,0.00001200,0.00292948,0.00495969,0.00134280,0.00209886
2016-08-22,0.00000417,0.00179717,-0.00286300,0.00556887,0.00028761
2016-08-23,0.00000282,0.00278194,0.00204237,0.00632610,-0.00653494
2016-08-24,0.00000286,-0.00151517,0.00189451,0.00453012,0.00113044
2016-08-25,0.00000290,-0.00929696,-0.00068522,0.00097016,0.00284307
2016-08-28,0.00000882,-0.00468703,0.00208945,0.00070173,0.00077506
2016-08-29,0.00000308,-0.00359905,0.00045864,-0.00374246,0.00257313
2016-08-30,0.00000313,0.00339731,0.00505068,-0.00470070,0.00274258
2016-08-31,0.00000317,-0.00331851,0.00688493,-0.00463450,0.00780678
2016-09-01,0.00000161,-0.00441809,0.00284035,-0.00350590,0.00001779
2016-09-04,0.00000984,-0.00215465,-0.00425936,0.00042730,0.01234904
2016-09-05,0.00000328,0.00547889,-0.00222879,0.00489911,-0.00339927
2016-09-06,0.00000328,0.00080764,0.00185322,0.00348298,-0.00424997
2016-09-07,0.00000328,0.00707223,-0.00137609,0.00688605,-0.00506059
2016-09-08,0.00000328,-0.00177891,0.00785046,-0.00571258,-0.00141745
2016-09-11,0.00000674,-0.01893114,0.00253535,-0.00448539,-0.00801955
2016-09-12,0.00000349,0.00220358,-0.00075679,0.00279881,-0.00152443
2016-09-13,0.00000353,-0.00341055,0.00348396,-0.00186962,-0.00351413
2016-09-14,0.00000357,0.00035569,-0.00035923,-0.00014135,-0.00850359
2016-09-15,0.00000241,0.00221462,-0.00270794,0.00078451,0.00428100
2016-09-18,0.00000732,0.00981546,-0.00422229,0.00218840,0.00231288
2016-09-19,0.00000380,0.00197478,0.00042515,0.00660529,-0.00037712
2016-09-20,0.00000256,-0.00561602,0.00174225,0.00116393,-0.00129803
2016-09-21,0.00000390,-0.00121668,-0.00397166,0.00097476,-0.00592879
2016-09-22,0.00000395,0.01664586,0.00254337,0.00365288,-0.00461685
2016-09-25,0.00000800,-0.00021828,0.00462916,-0.00212792,-0.00009066
2016-09-26,0.00000278,-0.00481266,-0.00644970,-0.00857359,0.00232733
2016-09-27,0.00000282,-0.00230606,0.00116434,0.00039917,-0.00342501
2016-09-28,0.00000429,-0.00080823,-0.00151079,0.00328967,-0.00169861
2016-09-29,0.00000290,-0.00743022,-0.00131898,-0.00082565,-0.00160694
2016-10-05,0.00001765,-0.00052059,0.00067357,-0.00240498,-0.00200562
2016-10-06,0.00000161,-0.00215941,0.00676125,0.00258138,-0.00537795
2016-10-09,0.00000836,0.00558773,0.00206460,0.00181772,0.00305309
2016-10-10,0.00000349,0.00462636,0.00074095,0.00293678,-0.00461764
2016-10-13,0.00001085,-0.01883182,-0.00293442,0.00110294,0.00096471
2016-10-18,0.00001220,0.00447561,-0.00516910,0.00280068,0.00124637
2016-10-19,0.00000390,0.00232783,0.00173386,-0.00287827,-0.00164153
2016-10-20,0.00000395,-0.00003433,0.00311397,0.00182060,-0.00072219
2016-10-25,0.00001333,0.00681310,0.00618382,-0.00246656,0.00521612
2016-10-26,0.00000429,-0.00332440,0.00202294,0.00575682,0.00205120
2016-10-27,0.00000435,-0.00318580,-0.00239052,0.00234153,0.00100362
2016-10-30,0.00000441,-0.01292827,-0.00269433,-0.00200174,0.00001739
2016-10-31,0.00000462,-0.00165560,-0.00436654,0.00183838,0.00000339
2016-11-01,0.00000156,-0.00551943,0.00289186,0.00082652,0.00567917
2016-11-02,0.00000159,-0.00645736,-0.00280289,0.00241028,-0.00628270
2016-11-03,0.00000323,-0.00226800,-0.00403449,0.00529200,0.00062187
2016-11-06,0.00000984,0.00033355,-0.00507013,-0.00164881,-0.00510647
2016-11-07,0.00000328,0.01363003,-0.00392007,0.00503838,0.00275207
2016-11-08,0.00000328,-0.00669532,0.00161747,-0.00042501,0.00275021
2016-11-09,0.00000328,0.00860858,-0.00554943,-0.00614089,-0.01569508
2016-11-10,0.00000328,0.00391982,0.00158364,-0.00645689,-0.02158167
2016-11-13,0.00000674,0.00109363,-0.00458594,-0.00312375,-0.01479690
2016-11-14,0.00000349,0.00100767,-0.00193931,0.00259114,0.00210219
2016-11-15,0.00000353,-0.00022267,-0.00638712,0.00487895,0.00780269
2016-11-16,0.00000357,0.00251220,-0.00462281,0.00447218,0.00473468
2016-11-17,0.00000362,0.00053871,0.00118028,-0.00025072,0.00014808
2016-11-20,0.00001464,0.00365019,0.00007778,-0.00919564,0.00094259
2016-11-21,0.00000380,0.00343907,-0.00387073,-0.00231003,0.00273747
2016-11-22,0.00000385,0.00398601,-0.00503648,0.00362319,-0.00315321
2016-11-23,0.00000390,-0.00190520,0.00155908,-0.00184825,0.00823654
2016-11-24,0.00000526,0.00091012,0.00105430,-0.00376250,-0.00473505
2016-11-27,0.00001200,0.00532831,0.00068521,-0.00378028,0.00636208
2016-11-28,0.00000417,-0.00254871,0.00199710,0.00077279,0.01009104
2016-11-29,0.00000423,0.00007950,-0.00271278,0.00697770,0.00220584
2016-11-30,0.00000429,-0.00172590,-0.00111019,-0.00539007,0.00401093
2016-12-01,0.00000435,-0.00129210,0.00126427,0.00926914,0.00606056
2016-12-04,0.00001324,-0.00453117,-0.00227587,0.00361292,0.00020201
2016-12-05,0.00000308,0.01182579,-0.00531599,0.00189147,-0.00509254
2016-12-06,0.00000313,-0.00343671,0.00653744,0.00186204,-0.00626527
2016-12-07,0.00000317,-0.00465432,0.00407067,-0.00393610,-0.00310527
2016-12-08,0.00000323,0.00599895,0.00327586,-0.00303799,-0.00240987
2016-12-11,0.00000829,0.01339202,-0.00060108,-0.01031992,-0.00311343
2016-12-12,0.00000349,-0.00548651,0.00255199,-0.00255854,0.00099949
2016-12-13,0.00000235,0.00715661,-0.00037566,-0.00102279,-0.00474268
2016-12-14,0.00000238,-0.00655876,-0.00120437,-0.00159669,-0.00508444
2016-12-15,0.00000241,-0.00176317,-0.00731303,0.00188059,-0.00612032
2016-12-18,0.00001098,0.00047356,0.00078529,0.00143775,-0.00636912
2016-12-19,0.00000380,0.00323340,0.00269962,-0.00045598,0.00787386
2016-12-20,0.00000385,0.00179967,0.00052894,0.00514020,-0.00266817
2016-12-21,0.00000390,-0.00466471,0.00092420,0.00014651,0.00687934
2016-12-22,0.00000263,0.00115838,-0.00125163,-0.00234619,0.00604363
2016-12-25,0.00001200,-0.00387196,0.00142735,0.00349143,0.00375848
2016-12-26,0.00000556,-0.00049845,-0.00304410,0.00028915,-0.00025015
2016-12-27,0.00000282,0.01077149,0.00082966,-0.00198653,-0.00446809
2016-12-28,0.00000286,0.00280005,-0.00390362,0.00520054,-0.00561182
2016-12-29,0.00000290,-0.00428458,-0.00912887,0.00186673,-0.00498140
2017-01-01,0.00000882,0.00006497,0.00971399,0.00655579,0.00695991
2017-01-02,0.00000462,0.00488115,0.00830429,0.00141663,0.00432634
2017-01-03,0.00000313,0.00414024,0.00634767,-0.00617781,0.00555118
2017-01-04,0.00000159,0.00265186,0.00083884,0.00140749,0.00556349
2017-01-05,0.00000161,0.00191428,-0.00222399,0.00501555,0.00630902
2017-01-08,0.00000752,-0.00580083,-0.00280864,-0.00500673,-0.00613508
2017-01-09,0.00000349,-0.00059165,0.00354669,0.00370635,0.00277167
2017-01-10,0.00000353,-0.00214501,0.00027114,0.00268049,0.00200774
2017-01-11,0.00000357,-0.00222483,0.00004192,0.00215924,-0.00794642
2017-01-12,0.00000241,-0.00803207,-0.00942339,0.00723011,0.00175443
2017-01-15,0.00000732,0.00166142,-0.00251964,0.00746788,0.00176556
2017-01-16,0.00000380,-0.00383882,-0.00439062,0.00469310,-0.00140573
2017-01-17,0.00000385,-0.00043091,0.00235228,0.00519649,0.00134609
2017-01-18,0.00000260,-0.00219544,-0.00169943,-0.00108604,-0.00003703
2017-01-19,0.00000395,-0.00960341,0.00379124,-0.00501178,0.00181900
2017-01-22,0.00001200,-0.00347338,-0.01041792,0.00280407,-0.00206178
2017-01-23,0.00000556,-0.01007535,-0.00761144,0.00435546,-0.00525001
2017-01-24,0.00000423,0.00445705,-0.00110788,0.00643813,0.00818060
2017-01-25,0.00000429,0.00907271,0.00496371,-0.00061754,0.00755962
2017-01-26,0.00000290,0.00117925,-0.00060849,0.00322679,0.00096801
2017-01-29,0.00001324,0.00234934,-0.00437470,0.00506899,0.00097027
2017-01-30,0.00000462,-0.00748771,0.01500839,-0.00123891,0.00408699
2017-01-31,0.00000469,0.00315514,-0.00228494,0.00734244,0.00795172
2017-02-01,0.00000476,0.01015014,0.00506508,-0.00265673,0.00813123
2017-02-02,0.00000323,-0.00355588,0.00254042,0.00147874,0.00768095
2017-02-05,0.00000984,-0.00066126,0.00673164,-0.00451342,0.00247056
2017-02-06,0.00000345,0.00200774,0.00278948,-0.00333518,-0.00091976
2017-02-07,0.00000349,0.00290954,-0.00530982,0.00807203,0.00369939
2017-02-08,0.00000235,-0.00594006,0.00354716,0.00576474,0.00125265
2017-02-09,0.00000238,0.00493100,-0.00936618,0.00426417,-0.01577512
2017-02-12,0.00000723,0.00758702,-0.00705161,-0.00403488,0.00291089
2017-02-13,0.00000375,0.00820846,0.00746768,0.00054453,0.00487588
2017-02-14,0.00000253,0.00247032,-0.00264427,-0.00056200,-0.00470940
2017-02-15,0.00000256,0.00603096,-0.00223873,0.00026644,0.00537116
2017-02-16,0.00000260,0.00335634,-0.00296450,-0.00065847,0.00086738
2017-02-19,0.00001184,0.00652792,0.00386158,-0.00453272,-0.00008128
2017-02-20,0.00000411,0.00017479,0.00249586,-0.00395472,0.00476168
2017-02-21,0.00000278,-0.00063096,0.00125333,0.00307333,0.00655106
2017-02-22,0.00000282,-0.00343904,0.00208315,-0.00397183,0.00618769
2017-02-23,0.00000286,-0.00085516,0.00040791,-0.00017195,0.00551364
2017-02-26,0.00001305,-0.00086331,-0.00024820,-0.00884237,-0.00032026
2017-02-27,0.00000455,-0.00541177,-0.00173413,0.00590195,-0.00042167
2017-02-28,0.00000462,-0.00772185,-0.00022279,0.01496550,0.00077806
2017-03-01,0.00000469,0.01651645,-0.00574230,0.01017876,-0.00190958
2017-03-02,0.00000476,0.00442422,0.00644637,0.00249954,-0.00037580
2017-03-05,0.00000968,-0.00004393,-0.00048948,-0.00195476,-0.00390185
2017-03-06,0.00000323,-0.01047282,-0.00416002,0.00685570,0.00317854
2017-03-07,0.00000323,-0.00129999,-0.00559897,-0.00041405,0.00732681
2017-03-08,0.00000323,0.00580866,0.00250037,-0.00042269,0.00898722
2017-03-09,0.00000323,0.00202909,0.00665593,0.00715515,0.00595776
2017-03-13,0.00001349,0.00106016,0.00489182,0.00368841,0.00596386
2017-03-14,0.00000353,-0.00179012,-0.00060287,0.00262305,0.00390910
2017-03-15,0.00000238,0.00062415,-0.00429781,0.00369898,-0.00243954
2017-03-16,0.00000241,-0.00593405,0.00630296,0.00414777,0.00686309
2017-03-19,0.00000732,-0.00601304,0.00263830,-0.00776620,-0.00513981
2017-03-20,0.00000380,0.00457652,-0.00453599,0.00042374,-0.00374479
2017-03-21,0.00000256,-0.00447081,0.01475741,0.00677958,0.00108427
2017-03-22,0.00000260,0.00016435,-0.00859067,0.00118375,-0.00281944
2017-03-23,0.00000395,0.00160077,0.00193602,0.00622456,0.00766437
2017-03-26,0.00000800,-0.00802995,0.00710629,-0.00759884,0.00346427
